date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,VIX,car_0_t
2024-09-12,0.0004939047762214708,0.009768083687048165,0.007666171483801479,-0.0071722667075800085,29,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.014884117246156292
2024-09-13,-0.001212747470487677,0.004470037191252961,0.0032261629573885208,-0.004438910427876198,30,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.010445206818280095
2024-09-16,-0.02816830875169572,-0.004427845286014083,-0.0042306749728638115,-0.02393763377883191,31,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,-0.013492426960551814
2024-09-17,0.002170350185825443,0.0005282557816652671,-7.723256428452508e-05,0.0022475827501099678,32,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,-0.011244844210441845
2024-09-18,0.01782985881964383,-0.004339004735685169,-0.004156222473954137,0.021986081293597966,33,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.010741237083156122
2024-09-19,0.03639515491017921,0.024969846802103922,0.020405953571581523,0.015989201338597686,34,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.026730438421753808
2024-09-20,-0.0029317193422724623,-0.0019050213206700014,-0.002116431557737758,-0.0008152877845347042,35,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.025915150637219102
2024-09-23,-0.007609951608332035,0.002647074670262003,0.0016984358710077398,-0.009308387479339774,36,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.01660676315787933
2024-09-24,0.0039661606724042875,0.00481209155049958,0.0035128203645587003,0.0004533403078455871,37,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.017060103465724917
2024-09-25,-0.004407817777012997,0.0009267251396149881,0.0002567032266178746,-0.004664521003630871,38,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.012395582462094046
2024-09-26,0.005067317899841547,0.007484918559582416,0.005752773282935915,-0.0006854553830943685,39,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.011710127078999677
2024-09-27,0.0011860052783758518,-0.005572437461888438,-0.005189896267765814,0.006375901546141666,40,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.018086028625141345
2024-09-30,0.022614301672448562,0.002708117079359254,0.001749592239129402,0.02086470943331916,41,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.038950738058460506
2024-10-01,-0.029574682195956357,-0.014030387249369298,-0.012278050213223245,-0.01729663198273311,42,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.021654106075727396
2024-10-02,0.002516613173949516,0.0014119238896388878,0.0006633222679609007,0.0018532909059886151,43,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.02350739698171601
2024-10-03,-0.004906629359874915,-0.0007473045747700646,-0.0011462112648342583,-0.0037604180950406565,44,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.019746978886675357
2024-10-04,0.004994816669778129,0.011827960551143256,0.009392443770615424,-0.004397627100837295,45,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.015349351785838058
2024-10-07,-0.02278856224773533,-0.010769438509048533,-0.00954522402479497,-0.013243338222940361,46,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.0021060135628976975
2024-10-08,0.018236772344019592,0.014824099079702386,0.011903346727710033,0.006333425616309559,47,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.008439439179207257
2024-10-09,0.01656052430264099,0.007837706123643763,0.006048425613221803,0.010512098689419186,48,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.018951537868626443
2024-10-10,-0.0021806454626626935,-0.0011362589621264625,-0.0014721730693632933,-0.0007084723932994001,49,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.01824306547532704
2024-10-11,-0.006526666327208577,0.0015619689489446288,0.0007890669822046051,-0.007315733309413182,50,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.01092733216591386
2024-10-14,0.016345574774742577,0.008356445694297103,0.006483153416859722,0.009862421357882855,51,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.020789753523796715
2024-10-15,0.010964314934501682,-0.013456937152041453,-0.011797472452414859,0.02276178738691654,52,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.043551540910713255
2024-10-16,-0.008891238265650197,0.0001221662607972048,-0.0004175544049048619,-0.008473683860745335,53,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.03507785704996792
2024-10-17,0.0015950685596858294,0.0006924106306545507,6.033680769869593e-05,0.0015347317519871335,54,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.03661258880195505
2024-10-18,0.012201799678228265,0.006533223376616584,0.004955208608811587,0.007246591069416677,55,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.04385917987137173
2024-10-21,0.006278123615677908,0.0019194271907809037,0.0010886335569504596,0.005189490058727448,56,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.04904866993009918
2024-10-22,-0.002625229098012868,0.001089385185280581,0.00039301988413213717,-0.0030182489821450054,57,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.046030420947954176
2024-10-23,-0.02186019927313537,-0.01544236142759195,-0.013461350019172294,-0.008398849253963074,58,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.037631571693991096
2024-10-24,-0.0008237054201667888,0.008076031786708203,0.00624815356519598,-0.007071858985362768,59,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.03055971270862833
2024-10-25,0.003636525069058395,0.006075076159189417,0.004571260005615406,-0.0009347349365570112,60,AAPL,2024-08-01,-0.0005199353938240927,0.8380463497133844,0.06,18.59,0.02962497777207132
2024-10-24,-0.0008237054201667888,0.008076031786708203,0.0062091004001716636,-0.007032805820338452,-5,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,
2024-10-25,0.003636525069058395,0.006075076159189417,0.004720902155198963,-0.0010843770861405679,-4,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,
2024-10-28,0.008562690814875203,0.00016149789706411941,0.0003227152738054851,0.008239975541069719,-3,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,
2024-10-29,0.0011561437475111353,0.009562605220729095,0.007314730102853394,-0.006158586355342259,-2,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,
2024-10-30,-0.015395866558646653,-0.007586307871290709,-0.005439666854154405,-0.009956199704492248,-1,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,
2024-10-31,-0.018377307172189244,-0.025566784917295672,-0.018812534305901674,0.00043522713371242985,0,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.00043522713371242985
2024-11-01,-0.013368587316289905,0.0073716484884870665,0.0056852197234668845,-0.01905380703975679,1,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.01861857990604436
2024-11-04,-0.004045676650014111,-0.0029173494990959036,-0.001967158238874944,-0.002078518411139167,2,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.020697098317183527
2024-11-05,0.0064652494766336294,0.012676189981018092,0.009630439313047925,-0.003165189836414296,3,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.023862288153597824
2024-11-06,-0.0032722982334056835,0.02680078701886387,0.02013552010223766,-0.023407818335643343,4,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.04727010648924117
2024-11-07,0.02114694529254415,0.015621739328075004,0.011821173234622319,0.00932577205792183,5,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.03794433443131934
2024-11-08,-0.0022885319380029265,0.0011676130297259748,0.0010710071170006892,-0.0033595390550036157,6,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.04130387348632295
2024-11-11,-0.012101479715156712,-0.0005837257828551997,-0.00023154018159571958,-0.011869939533560992,7,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.05317381301988394
2024-11-12,0.0,-0.001811562608691563,-0.0011447361486588978,0.0011447361486588978,8,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.05202907687122505
2024-11-13,0.003961282580639748,-0.0012875976201395208,-0.0007550404624246118,0.00471632304306436,9,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.047312753828160685
2024-11-14,0.013676482640454679,-0.0069738979943971815,-0.004984190834865048,0.018660673475319727,10,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.02865208035284096
2024-11-15,-0.014209673802113448,-0.0241143324058256,-0.017732281826162138,0.00352260802404869,11,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.02512947232879227
2024-11-18,0.013332942201153587,0.0069235712287953445,0.005351965061387109,0.007980977139766478,12,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.017148495189025795
2024-11-19,0.0011396012629335743,0.006856133063388752,0.0053018083472541125,-0.004162207084320538,13,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.021310702273346332
2024-11-20,0.0031490578857323766,-0.0005761465308690048,-0.0002259031602900309,0.0033749610460224073,14,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.01793574122732392
2024-11-21,-0.0020982696979778065,0.0035907517278302853,0.0028732013827055705,-0.0049714710806833765,15,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.0229072123080073
2024-11-22,0.005890197880063815,0.0016028218731565236,0.0013946909748946649,0.00449550690516915,16,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.01841170540283815
2024-11-25,0.012966426208818584,0.0015803658036859412,0.0013779894135429293,0.011588436795275655,17,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.006823268607562494
2024-11-26,0.009360442759563672,0.00535478319331446,0.004185188762588397,0.005175253996975275,18,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.0016480146105872185
2024-11-27,-0.0005532032737520651,-0.007904486300801077,-0.005676310072961143,0.005123106799209078,19,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.0034750921886218594
2024-11-29,0.010163980270458799,0.008748435549576876,0.006709196497282544,0.003454783773176255,20,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.0069298759617981145
2024-12-02,0.009477551441854002,0.010829211964867882,0.008256760954399717,0.0012207904874542846,21,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.0081506664492524
2024-12-03,0.01269094670795666,0.0030613491584328975,0.0024794615296943453,0.010211485178262314,22,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.018362151627514714
2024-12-04,0.0014825189059665656,0.012287225138919474,0.009341149142188396,-0.00785863023622183,23,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.010503521391292884
2024-12-05,0.00012344409027086238,-0.002775068511847912,-0.0018613376436536456,0.001984781733924508,24,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.012488303125217391
2024-12-06,-0.0008232485852293405,0.008909967305168144,0.0068293347311705055,-0.007652583316399846,25,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.004835719808817546
2024-12-09,0.015972888051357558,-0.007818187887720535,-0.005612126167469122,0.02158501421882668,26,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.026420734027644225
2024-12-10,0.004125218177144301,-0.0034132237252689508,-0.0023359615961153065,0.0064611797732596074,27,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.032881913800903835
2024-12-11,-0.005179471782210545,0.017743969938465644,0.013399568990317827,-0.018579040772528373,28,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.014302873028375459
2024-12-12,0.00594601812519399,-0.006474746147429472,-0.004612949767638906,0.010558967892832897,29,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.024861840921208356
2024-12-13,0.000685359538206058,0.007625340306630932,0.005873901428015122,-0.005188541889809065,30,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.01967329903139929
2024-12-16,0.011659486612797755,0.01429780157493457,0.010836502803364493,0.0008229838094332628,31,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.020496282840832554
2024-12-17,0.009672635470593672,-0.004413545095872071,-0.0030799443649817157,0.012752579835575388,32,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.03324886267640794
2024-12-18,-0.02165458570825826,-0.0367435986759894,-0.027125219700480006,0.005470633992221745,33,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.038719496668629685
2024-12-19,0.0069902261174959015,-0.004463350297747117,-0.003116986672667901,0.010107212790163803,34,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.04882670945879349
2024-12-20,0.018640977623199214,0.008694658103472228,0.006669199857771207,0.011971777765428007,35,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.0607984872242215
2024-12-23,0.0030602660418225774,0.009695497762846261,0.007413568100672449,-0.004353302058849872,36,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.05644518516537163
2024-12-24,0.011412669882966294,0.013468618852816769,0.010219803334947215,0.0011928665480190788,37,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.0576380517133907
2024-12-26,0.0031708003828989626,-0.0006794721406894796,-0.0003027509369627402,0.0034735513198617027,38,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.06111160303325241
2024-12-27,-0.0133306806880835,-0.013382155898966915,-0.009750292609315104,-0.003580388078768395,39,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.05753121495448401
2024-12-30,-0.013352174576538492,-0.013389237202298532,-0.009755559284420389,-0.003596615292118103,40,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.05393459966236591
2024-12-31,-0.007082915290017538,-0.008530982740636512,-0.006142262885418492,-0.0009406524045990463,41,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.05299394725776686
2025-01-02,-0.026586226084739983,-0.001957943117518189,-0.0012536057374383975,-0.025332620347301587,42,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.027661326910465276
2025-01-03,-0.0020114536450788353,0.016232693172044774,0.01227556633852267,-0.014287019983601506,43,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.01337430692686377
2025-01-06,0.006716382033744203,0.011427391904572115,0.008701653546820464,-0.0019852715130762614,44,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.01138903541378751
2025-01-07,-0.011453092086491822,-0.018005402989917523,-0.013188803744796663,0.0017357116583048404,45,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.013124747072092349
2025-01-08,0.0020209942743203797,0.00017478581340915007,0.0003325980785574026,0.001688396195762977,46,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.014813143267855326
2025-01-10,-0.024399083362794845,-0.015805381441438105,-0.011552551464975204,-0.012846531897819641,47,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,0.001966611370035686
2025-01-13,-0.010397971666903203,-0.003219001967837189,-0.0021915103776223325,-0.008206461289280872,48,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.006239849919245186
2025-01-14,-0.004789608882564205,-0.0009499373452242476,-0.0005039077428305132,-0.004285701139733692,49,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.010525551058978878
2025-01-15,0.019484857132124,0.022745614275850787,0.017119510713415498,0.0023653464187085027,50,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.008160204640270376
2025-01-16,-0.041238975826963314,-0.00703056131859558,-0.005026333828176169,-0.03621264199878715,51,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.04437284663905752
2025-01-17,0.007507018495064835,0.016737542964354774,0.012651045216993463,-0.0051440267219286274,52,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.04951687336098615
2025-01-21,-0.03243623140288344,0.005847734385307233,0.0045518181314217945,-0.036988049534305234,53,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.08650492289529138
2025-01-22,0.005330717933897527,0.012705018622797862,0.009651880435235528,-0.004321162501338001,54,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.09082608539662938
2025-01-23,-0.0007597935514905356,0.002123588678114654,0.0017820080320648665,-0.002541801583555402,55,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.09336788698018478
2025-01-24,-0.003942304182998584,-0.005667125478596601,-0.004012286941621555,6.998275862297142e-05,56,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.09329790422156181
2025-01-27,0.03128569052356898,-0.029546914553218735,-0.021772730852733357,0.05305842137630233,57,AAPL,2024-10-31,0.00020260222198552523,0.7437437514884264,0.02,23.16,-0.04023948284525948
