date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,car_0_t
2022-03-18,0.020703142407715418,0.020261272097293396,0.021999644793217504,-0.0012965023855020866,35,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,-0.002772096805234837
2022-03-21,0.008501387125989105,-0.0027839763656149936,-0.0027729950313565457,0.011274382157345652,36,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.008502285352110815
2022-03-22,0.020587202261553337,0.019461961613018115,0.02114042078585532,-0.0005532185243019815,37,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.007949066827808833
2022-03-23,0.008199910264307822,-0.014475685689706193,-0.015341074064459429,0.02354098432876725,38,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.031490051156576084
2022-03-24,0.02242454834473603,0.021983410733610056,0.023850868928818412,-0.0014263205840823814,39,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.030063730572493702
2022-03-25,0.0037271753919224295,-0.000834709347908702,-0.0006776177639219816,0.004404793155844411,40,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.03446852372833811
2022-03-28,0.005023988644476046,0.015354012059400367,0.016724553676716363,-0.011700565032240318,41,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.022767958696097795
2022-03-29,0.018953635980857995,0.017063416764756836,0.01856208939035317,0.00039154659050482515,42,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.02315950528660262
2022-03-30,-0.006671737247280067,-0.01110710382019125,-0.011719995059501177,0.00504825781222111,43,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.02820776309882373
2022-03-31,-0.01793566440055791,-0.012472222876979562,-0.013187438674435897,-0.004748225726122013,44,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.02345953737270172
2022-04-01,-0.0017195923072621253,-0.001905029112726131,-0.0018281649612594555,0.00010857265399733017,45,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.02356811002669905
2022-04-04,0.02341708703328987,0.020379556417810092,0.0221267952934072,0.0012902917398826715,46,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.02485840176658172
2022-04-05,-0.019123637955772054,-0.022454323372551765,-0.02391776257037988,0.004794124614607827,47,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.029652526381189544
2022-04-06,-0.01862315634563808,-0.02195043731344861,-0.023376106971618283,0.004752950625980204,48,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.03440547700716975
2022-04-07,0.0018024832626744912,0.002374762711892373,0.002772425115522493,-0.0009699418528480016,49,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.033435535154321745
2022-04-08,-0.011980390495327974,-0.014077655380651696,-0.014913208793171893,0.00293281829784392,50,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.036368353452165665
2022-04-11,-0.02584707966002851,-0.02394184682591353,-0.02551678558807691,-0.00033029407195159927,51,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.036038059380214066
2022-04-12,0.011457490143739299,-0.00423327369831717,-0.004330926631856886,0.015788416775596184,52,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.05182647615581025
2022-04-13,0.01621049518550403,0.020123200132072108,0.021851223435565264,-0.005640728250061233,53,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.04618574790574902
2022-04-14,-0.030447107465953395,-0.023132537095416322,-0.024646812825908644,-0.005800294640044751,54,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.040385453265704266
2022-04-18,-0.0013318805698123541,0.0007680657507242228,0.0010452957599714676,-0.0023771763297838217,55,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.038008276935920446
2022-04-19,0.014016531695925443,0.02210478806566701,0.023981344281894086,-0.009964812585968643,56,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.028043464349951804
2022-04-20,-0.001016047662343538,-0.014691995272170794,-0.015573597457974766,0.014557549795631227,57,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.04260101414558303
2022-04-21,-0.004855396920747667,-0.020908103479434573,-0.02225564343274358,0.017400246511995912,58,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.06000126065757894
2022-04-22,-0.02821551545503849,-0.02653477712261605,-0.028304072886533357,8.855743149486714e-05,59,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.06008981808907381
2022-04-25,0.00671453534491259,0.012763899086793517,0.013940294879133036,-0.0072257595342204465,60,AAPL,2022-01-27,0.0002196584822954877,1.0749565084727082,0.21,0.05286405855485336
2022-04-21,-0.004855396920747667,-0.020908103479434573,-0.018876527944546025,0.014021131023798358,-5,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,
2022-04-22,-0.02821551545503849,-0.02653477712261605,-0.02418064214785019,-0.0040348733071883,-4,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,
2022-04-25,0.00671453534491259,0.012763899086793517,0.012865164997189817,-0.006150629652277227,-3,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,
2022-04-26,-0.03804262544585032,-0.03847584506818175,-0.0354371663589972,-0.0026054590868531194,-2,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,
2022-04-27,-0.0014679135928759824,-0.0011986472521989774,-0.0002969526317024888,-0.0011709609611734936,-1,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,
2022-04-28,0.044165698737766164,0.0348995613137321,0.03373185957787309,0.010433839159893071,0,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.010433839159893071
2022-04-29,-0.03729150707012786,-0.0460424731356275,-0.04257002352271319,0.005278516452585327,1,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.0157123556124784
2022-05-02,0.001964450427378937,0.016558131653988187,0.01644188618745903,-0.014477435760080093,2,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.0012349198523983057
2022-05-03,0.0095766860947054,0.0010670824833885753,0.0018388899697147469,0.007737796124990654,3,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.00897271597738896
2022-05-04,0.04018974051373543,0.033252887232069615,0.03217958412373457,0.008010156390000862,4,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.016982872367389823
2022-05-05,-0.057328499946449896,-0.05167661228243916,-0.0478811752558886,-0.009447324690561296,5,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.007535547676828527
2022-05-06,0.0032478933184167747,-0.012053097001053854,-0.010529151037544086,0.01377704435596086,6,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.021312592032789388
2022-05-09,-0.033752476598565784,-0.03991301208254659,-0.03679194512471616,0.0030394685261503768,7,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.024352060558939764
2022-05-10,0.015983639362036096,0.01207544079879008,0.01221617384978132,0.003767465512254776,8,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.028119526071194542
2022-05-11,-0.053233390705204775,-0.030106705346823512,-0.027547803001432104,-0.02568558770377267,9,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,0.0024339383674218673
2022-05-12,-0.027262464734622755,-0.0023671876004944495,-0.0013985042502220667,-0.025863960484400688,10,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.02343002211697882
2022-05-13,0.03141764253962142,0.036389798611552185,0.03513666627520835,-0.0037190237355869335,11,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.027149045852565754
2022-05-16,-0.010729643343180209,-0.011659633982514435,-0.010158244011927114,-0.0005713993312530946,12,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.02772044518381885
2022-05-17,0.025104785434016844,0.02557172969646394,0.024938763104766358,0.0001660223292504863,13,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.027554422854568363
2022-05-18,-0.058073269261970054,-0.050336250399804064,-0.04661765208925396,-0.011455617172716093,14,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.039010040027284455
2022-05-19,-0.02495006654970432,-0.005372866680862246,-0.004231877236066455,-0.020718189313637864,15,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.05972822934092232
2022-05-20,0.001745835898442212,-0.0031126256642792192,-0.0021012087027178603,0.0038470446011600722,16,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.055881184739762245
2022-05-23,0.03933531688305942,0.016490996902788706,0.016378600059641046,0.022956716823418374,17,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.032924467916343875
2022-05-24,-0.019403014607770126,-0.021491808153867746,-0.01942677067240494,2.375606463481464e-05,18,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.032900711851709064
2022-05-25,0.0011392766826118835,0.013898498605931103,0.013934721507155972,-0.012795444824544089,19,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.04569615667625315
2022-05-26,0.022934526158099194,0.027330208497469723,0.026596433866589716,-0.003661907708490522,20,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.049358064384743675
2022-05-27,0.03994805592421971,0.03211843193296656,0.03111016356612358,0.008837892358096133,21,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.04052017202664754
2022-05-31,-0.005360506001523477,-0.002656572012443897,-0.0016712991672501662,-0.0036892068342733106,22,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.04420937886092085
2022-06-01,-0.0008738027778294648,-0.00742345657517595,-0.006164913284240627,0.005291110506411162,23,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.038918268354509684
2022-06-02,0.016671498423985562,0.027017412589776107,0.026301569560972193,-0.00963007113698663,24,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.04854833949149632
2022-06-03,-0.03931859506808852,-0.026364065680185515,-0.024019717053578974,-0.015298878014509545,25,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06384721750600586
2022-06-06,0.005214062306582319,0.0033258728784310047,0.00396819104107691,0.0012458712655054084,26,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06260134624050046
2022-06-07,0.017433034337520525,0.0085885517861317,0.008929177178168953,0.008503857159351572,27,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.054097489081148885
2022-06-08,-0.005056133736338925,-0.007222438716847057,-0.005975419145235047,0.0009192854088961224,28,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.05317820367225276
2022-06-09,-0.03661799340936847,-0.02714963835745581,-0.024760255328850445,-0.011857738080518026,29,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06503594175277079
2022-06-10,-0.03939459254312223,-0.03590797274486372,-0.03301650205071834,-0.0063780904924038845,30,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.07141403224517467
2022-06-13,-0.03903696280823235,-0.04761186106355351,-0.0440494433943622,0.005012480586129853,31,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06640155165904482
2022-06-14,0.00665056864824343,0.001813960254068412,0.0025429515952536176,0.004107617052989813,32,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06229393460605501
2022-06-15,0.019911914815506283,0.024665016181502207,0.024084028613658208,-0.004172113798151925,33,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06646604840420693
2022-06-16,-0.040459019226274213,-0.04118279084056693,-0.037988931474480965,-0.0024700877517932485,34,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06893613615600018
2022-06-17,0.011467138879850552,0.012086108550783506,0.012226230053224756,-0.0007590911733742038,35,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06969522732937439
2022-06-21,0.03223552491537594,0.024916523355934906,0.02432111767564032,0.007914407239735622,36,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06178082008963876
2022-06-22,-0.0038345301759220973,-0.0014595238057375918,-0.0005428739558599727,-0.0032916562200621243,37,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06507247630970088
2022-06-23,0.021344279340216425,0.014782979175881613,0.014768497597814116,0.006575781742402309,38,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.05849669456729858
2022-06-24,0.02422152492494989,0.03368950371100738,0.032591170758075244,-0.008369645833125355,39,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06686634040042393
2022-06-27,0.0,-0.007358324240158246,-0.006103514780405165,0.006103514780405165,40,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.060762825620018765
2022-06-28,-0.03024236208953133,-0.03094073513750538,-0.028334020496753754,-0.0019083415927775745,41,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.06267116721279634
2022-06-29,0.012939783685248842,0.0009165770417877912,0.0016970125300241265,0.011242771155224715,42,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.05142839605757162
2022-06-30,-0.01819220311385862,-0.012480750272138318,-0.010932288296446137,-0.007259914817412484,43,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.058688310874984106
2022-07-01,0.01603517035343482,0.006579033140051251,0.007034857893204502,0.009000312460230319,44,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.04968799841475379
2022-07-05,0.018753446316492256,0.016974562260970306,0.0168344441421684,0.001919002174323857,45,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.047768996240429934
2022-07-06,0.00956137767794631,0.00639169895762445,0.0068582629881528325,0.002703114689793477,46,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.045065881550636455
2022-07-07,0.023715979982685924,0.021173293808812915,0.02079247566328944,0.0029235043193964853,47,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.042142377231239966
2022-07-08,0.004703645469481986,0.0012534647242013902,0.0020145875049604432,0.0026890579645215424,48,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.039453319266718426
2022-07-11,-0.014867870053816581,-0.021596161055492835,-0.019525141351560357,0.004657271297743775,49,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.034796047968974654
2022-07-12,0.006810469002526879,-0.00973426076758555,-0.008343246366143748,0.015153715368670627,50,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.019642332600304027
2022-07-13,-0.002539901828789713,-0.0020634025498183573,-0.0011121342376312075,-0.0014277675911585053,51,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.02107010019146253
2022-07-14,0.020275561904607046,0.0035645255152891944,0.004193162475549477,0.01608239942905757,52,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.00498770076240496
2022-07-15,0.011385068060284869,0.01797671021880615,0.017779142120770874,-0.006394074060486005,53,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.011381774822890964
2022-07-18,-0.020859321779966928,-0.008498752711632106,-0.007178566087268719,-0.013680755692698209,54,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.025062530515589175
2022-07-19,0.026371172902702068,0.030290055850366215,0.02938660251323503,-0.003015429610532961,55,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.028077960126122133
2022-07-20,0.013419488317073009,0.015731957999920623,0.01566307446123677,-0.0022435861441637613,56,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.030321546270285896
2022-07-21,0.014981310707059077,0.014252923068732862,0.014268827934214058,0.0007124827728450193,57,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.029609063497440878
2022-07-22,-0.00814378854529432,-0.017690797645697504,-0.015843660099122327,0.007699871553828008,58,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.02190919194361287
2022-07-25,-0.00742577669684965,-0.005711681551238382,-0.00455126891936241,-0.0028745077774872405,59,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.02478369972110011
2022-07-26,-0.008865597388641167,-0.019844612216367935,-0.017874003278777046,0.009008405890135879,60,AAPL,2022-04-28,0.0008329799569495246,0.9426731564095245,0.09,-0.01577529383096423
2022-07-21,0.014981310707059077,0.014252923068732862,0.014403696324017813,0.0005776143830412642,-5,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,
2022-07-22,-0.00814378854529432,-0.017690797645697504,-0.016102773023707346,0.007958984478413027,-4,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,
2022-07-25,-0.00742577669684965,-0.005711681551238382,-0.004662636127463668,-0.0027631405693859827,-3,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,
2022-07-26,-0.008865597388641167,-0.019844612216367935,-0.01815968050697242,0.009294083118331253,-2,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,
2022-07-27,0.033661857164087886,0.04139091773317274,0.040320664788354305,-0.006658807624266419,-1,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,
2022-07-28,0.00356529313805682,0.009730489624952944,0.01008474179573473,-0.006519448657677909,0,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.006519448657677909
2022-07-29,0.03226691482750138,0.01807283937605758,0.018051742235201677,0.014215172592299704,1,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.007695723934621795
2022-08-01,-0.006172478087495445,-0.0006026641259922396,0.0002165100707391392,-0.006388988158234584,2,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.0013067357763872104
2022-08-02,-0.00933074696963854,-0.002985927518618088,-0.002059522589471665,-0.007271224380166875,3,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.005964488603779665
2022-08-03,0.037534301117603995,0.026868589833704833,0.02645174341619248,0.011082557701411515,4,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.005118069097631851
2022-08-04,-0.0019280598851060776,0.0046654883314409335,0.0052476313010605385,-0.0071756911861666165,5,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.0020576220885347657
2022-08-05,-0.0027781150854795243,-0.00820248252021697,-0.007041367900469167,0.004263252814989642,6,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.0022056307264548764
2022-08-08,-0.0029071548547145764,-0.003237625762567066,-0.002299896114915026,-0.0006072587397995505,7,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.001598371986655326
2022-08-09,0.00030322326561203414,-0.011383372946234677,-0.010079139772671438,0.010382363038283472,8,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.011980735024938799
2022-08-10,0.025857318013167582,0.02752875821117493,0.027082208682016416,-0.0012248906688488333,9,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.010755844356089965
2022-08-11,-0.004441425001572894,-0.005692294862764384,-0.004644121708840581,0.00020269670726768673,10,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.010958541063357651
2022-08-12,0.02119930236719969,0.01928351243560684,0.01920794319599244,0.0019913591712072513,11,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.012949900234564903
2022-08-15,0.006313554523458157,0.008048785643546668,0.008478703118545124,-0.002165148595086967,12,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.010784751639477936
2022-08-16,-0.0009242678723948366,-0.002344621882705412,-0.0014470713694215366,0.0005228034970267,13,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.011307555136504636
2022-08-17,0.008746243682488173,-0.011471538086262697,-0.010163338077742008,0.01890958176023018,14,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.030217136896734817
2022-08-18,-0.002294236739034867,0.0024020552232802916,0.0030860373730389875,-0.0053802741120738545,15,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.024836862784660962
2022-08-19,-0.015217118929572997,-0.019689714711196092,-0.018011752341815714,0.002794633412242717,16,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.02763149619690368
2022-08-22,-0.023298703469804533,-0.02667996295668073,-0.02468748669788067,0.001388783228076139,17,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.029020279424979818
2022-08-23,-0.002031064019601298,-0.0008273373034851501,1.945666557279257e-06,-0.002033009686158577,18,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.02698726973882124
2022-08-24,0.0017923293124096336,0.002892839435461085,0.0035547396153071302,-0.0017624103028974966,19,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.025224859435923744
2022-08-25,0.014812452363953522,0.01752754787119008,0.017530985159733614,-0.002718532795780092,20,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.022506326640143653
2022-08-26,-0.03842822598384227,-0.04185192842750429,-0.03917681634479739,0.0007485903609551203,21,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.023254917001098774
2022-08-29,-0.013784833665191665,-0.009904352589209268,-0.008666665327705651,-0.005118168337486014,22,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.01813674866361276
2022-08-30,-0.015423828195815451,-0.011198842132196286,-0.009902911597109224,-0.005520916598706228,23,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.012615832064906532
2022-08-31,-0.010691905858934557,-0.005830524533861716,-0.004776131979715882,-0.005915773879218675,24,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.006700058185687856
2022-09-01,0.004695738052838246,0.00043430501641021505,0.001206822615731644,0.0034889154371066013,25,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.010188973622794457
2022-09-02,-0.013704520189185528,-0.014228908525111524,-0.012796645497533767,-0.0009078746916517614,26,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.009281098931142696
2022-09-06,-0.008249063983659639,-0.007208351171053832,-0.006091965737772517,-0.002157098245887122,27,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.007124000685255574
2022-09-07,0.009211311868793119,0.020000007918319317,0.019892201228316066,-0.010680889359522947,28,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.003556888674267373
2022-09-08,-0.009664400973278777,0.005170821010966702,0.0057302274280481074,-0.015394628401326885,29,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.018951517075594258
2022-09-09,0.018664557471655165,0.021626723705561953,0.021445725808142493,-0.002781168336487328,30,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.021732685412081586
2022-09-12,0.03778504349219348,0.011815473943699941,0.012075915922849154,0.025709127569344323,31,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.003976442157262738
2022-09-13,-0.06047166282444233,-0.0563973854427847,-0.05306782617900412,-0.007403836645438207,32,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.003427394488175469
2022-09-14,0.009510018301395286,0.007901654853369336,0.00833819221874178,0.0011718260826535064,33,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.0022555684055219627
2022-09-15,-0.01911134610065631,-0.016793719776211604,-0.015246057590566478,-0.003865288510089833,34,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.006120856915611796
2022-09-16,-0.011020667848813703,-0.006133329525999065,-0.005065312795362169,-0.005955355053451534,35,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.01207621196906333
2022-09-19,0.02477353248780928,0.007756972483420926,0.008200019576818023,0.016573512910991257,36,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.004497300941927927
2022-09-20,0.015544021618728036,-0.008002969041680191,-0.006850831178969133,0.02239485279769717,37,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.026892153739625096
2022-09-21,-0.020475894042343717,-0.018068500468627336,-0.01646348177436497,-0.004012412267978747,38,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.02287974147164635
2022-09-22,-0.006395636236405092,-0.012384212134669096,-0.011034947967243587,0.004639311730838495,39,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.027519053202484843
2022-09-23,-0.015239269750505706,-0.016415517715946078,-0.014884872064876455,-0.00035439768562925064,40,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.027164655516855592
2022-09-26,0.002257637081094693,-0.0041461053109458496,-0.0031675002285188837,0.005425137309613576,41,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.03258979282646917
2022-09-27,0.006544828835931473,0.0004005900188409266,0.0011746245650067172,0.0053702042709247565,42,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.03795999709739393
2022-09-28,-0.012732267490925599,0.019696800170600496,0.019602635778365258,-0.03233490326929086,43,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,0.00562509382810307
2022-09-29,-0.05036641915442698,-0.02925128672899915,-0.027143118292727208,-0.023223300861699773,44,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.017598207033596703
2022-09-30,-0.030499727647836726,-0.01710173088997562,-0.015540210287580132,-0.014959517360256594,45,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.03255772439385329
2022-10-03,0.03028914961034772,0.02318937914466154,0.022938072322191885,0.007351077288155837,46,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.02520664710569746
2022-10-04,0.025300257812736527,0.030956455883796346,0.0303556831441149,-0.0050554253313783715,47,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.03026207243707583
2022-10-05,0.002051282770557361,-0.0005318534455670208,0.000284134749504492,0.0017671480210528692,48,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.028494924416022964
2022-10-06,-0.006647730337592336,-0.00790383843719488,-0.0067561607811720955,0.00010843044357975937,49,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.0283864939724432
2022-10-07,-0.037409797981596236,-0.038849266691737896,-0.036309254077313474,-0.0011005439042827622,50,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.029487037876725963
2022-10-10,0.0023528583810801403,-0.01004646542911218,-0.008802384051055805,0.011155242432135946,51,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.01833179544459002
2022-10-11,-0.010307893702921423,-0.013833647094057822,-0.012419168157352459,0.002111274454431036,52,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.016220520990158985
2022-10-12,-0.00461561471374251,-0.00034235602207056227,0.00046510607069301347,-0.005080720784435524,53,AAPL,2022-07-28,0.0007920583874463554,0.9550067639410603,0.05,-0.021301241774594505
